Client_Num,customer_name,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,address,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,contact_number,Customer_Job,Income,Cust_Satisfaction_Score
781171908,Justin Roth,29,M,1,Graduate,Married,TX,"6718 Klein Common Apt. 069, Ritterview, WI 57377",91750,yes,yes,no,cellular,12056666526,White-collar,119016,5
781183233,Jacqueline Martin,58,M,1,Unknown,Single,CA,"Unit 5935 Box 3512, DPO AE 04676",91750,no,yes,no,unknown,11995249360,Blue-collar,42420,5
781297983,Kevin Bryant,42,F,1,Graduate,Married,TX,"0286 Drake Burgs Suite 861, Clarkeshire, GA 75353",91750,no,yes,no,cellular,15737639185,Businessman,38302,5
781306758,Monica Holden,53,F,1,Graduate,Single,NY,"820 Mason Coves Suite 778, Johnsonbury, DC 34195",91750,no,no,no,cellular,15628001927,White-collar,16977,5
781320783,Kristen Williams,52,F,1,Graduate,Single,NY,"56609 Lucas Valley Suite 816, Williamsshire, NH 44796",91750,no,no,yes,cellular,18374342438,Selfemployeed,29238,4
781326483,Lauren Gay,37,F,3,Graduate,Married,TX,"91268 Beth Island, New Andrewborough, NH 30476",91750,yes,no,no,unknown,17927492139,Businessman,27889,4
781337658,Donna Diaz MD,58,M,3,Graduate,Married,FL,"833 Diane Passage, North Krista, VA 74536",91750,yes,no,no,telephone,17730550322,White-collar,100011,5
781391058,Elizabeth Morton,57,F,3,Uneducated,Married,NY,"968 Smith Harbor, Meadowsbury, IL 72038",91750,no,no,no,unknown,17898982308,Blue-collar,19771,5
781675983,Laura Carpenter,49,M,3,Unknown,Married,FL,"52645 Angela Ford Apt. 536, Port Alyssaville, CT 97027",91750,no,yes,no,cellular,14155336614,Govt,74820,4
781794708,Lisa Chapman,56,F,1,Unknown,Married,NJ,"7577 Schaefer Manors, Lewisbury, IA 34391",91750,no,no,no,cellular,15074073758,Selfemployeed,1250,4
781923483,Martin Wong,31,F,0,High School,Single,TX,"473 Jeffery Shoals Suite 399, Taraview, DC 61636",91750,no,yes,no,cellular,18073766175,White-collar,25336,5
781926633,Brooke Hunt,49,M,1,High School,Married,CA,"2533 Gray Drives, Maldonadoshire, FL 77911",91750,yes,yes,no,cellular,19438849724,Selfemployeed,73733,5
781930233,Oscar Hall,62,M,1,Graduate,Single,TX,"492 Norman Corner, Lindseyfort, MD 97939",91750,no,no,yes,cellular,19772813963,Govt,75249,3
781933983,Charles Schaefer,43,F,3,Graduate,Married,NY,"3109 Ann Court Apt. 390, Joshuaberg, NC 54120",91750,no,no,no,unknown,16505860793,Govt,33988,5
781942983,Kimberly Reed,42,M,3,High School,Married,NY,"4356 Krause Plaza, East Dennisberg, NC 18229",91750,no,yes,no,cellular,16972046540,White-collar,89848,5
782437008,Derek Stewart,38,M,2,Post-Graduate,Single,CA,"52503 Anderson Trail, Donaldton, AR 84668",91750,no,no,no,cellular,16280072417,Businessman,75310,4
782548758,Caleb Tucker,31,M,1,Graduate,Married,CA,"90485 Andrew Viaduct, West Kellychester, ND 84988",91750,no,no,no,cellular,11432278152,White-collar,100466,5
782555058,Christopher Saunders,36,M,2,Uneducated,Married,NY,"048 Rosario Union, Patelmouth, SC 84900",91750,yes,no,no,cellular,16995506490,Govt,62299,5
782802033,Paul Elliott,46,F,2,Graduate,Married,CA,"0197 Jessica Squares Apt. 689, Garciaburgh, TX 43144",91750,yes,yes,yes,telephone,15702047822,Govt,21613,5
783020958,Grace Taylor,47,F,2,Graduate,Married,FL,"49412 Patrick Path, New Rogerport, DC 87703",91750,yes,no,no,cellular,18037543390,Blue-collar,16695,4
783070833,Mark Shaw,39,M,3,Graduate,Single,CA,"8599 Krystal Unions Apt. 852, East Alisha, AZ 42145",91750,no,no,no,cellular,17536552153,Businessman,60800,3
783121008,Daniel Anderson,55,M,2,Graduate,Single,FL,"9659 Kevin Road, Anthonychester, AK 68322",91750,no,no,no,telephone,18706011528,Businessman,112911,5
783361533,Jessica Vang,57,F,3,Graduate,Single,CA,"968 Alexandra Squares, Wagnerburgh, MA 07202",91106,yes,no,no,cellular,13650560741,Businessman,191161,5
783364233,Heather Galloway,53,F,1,Graduate,Married,FL,"56717 Sara Way Suite 809, Brentstad, SC 49539",91750,yes,yes,no,unknown,17724096155,Businessman,16030,5
783366483,Michael Andrade,48,F,2,Graduate,Married,NY,"38636 Christopher Causeway Apt. 222, Royside, NE 59513",91750,yes,yes,no,cellular,17035115341,Govt,35695,5
783381933,Brooke Lewis,56,F,1,Graduate,Single,TX,"2401 Patrick Fields Apt. 792, Whitneyshire, CO 71968",91750,yes,no,no,unknown,11580600019,White-collar,38174,5
783387783,Mandy Taylor,51,F,2,High School,Single,FL,"395 Gabriella Fork Apt. 558, Port Tiffanyborough, CA 22790",91750,no,no,no,unknown,12265577105,Selfemployeed,14975,5
783393633,Ryan Lee,55,F,1,Graduate,Married,FL,"USNS Robinson, FPO AE 73876",91750,yes,yes,no,cellular,11885351476,Blue-collar,55513,4
783500283,Mark Park,48,M,3,High School,Single,FL,"145 Pamela Squares Suite 675, Jameston, WI 67555",91750,no,no,no,cellular,19751895840,Businessman,91071,4
783542133,Susan Lopez,59,F,0,Unknown,Married,NY,"8849 Jose Mountain, Danielberg, UT 19613",91750,no,no,yes,unknown,16083291422,White-collar,21451,3
783554958,Michele White,43,F,2,Graduate,Married,CA,"906 Rodriguez Club Suite 888, Daymouth, UT 90320",91750,no,no,no,cellular,15651475051,Blue-collar,12561,4
783561558,Jeremy Shields,42,F,3,High School,Married,TX,"472 Castaneda Lodge Suite 627, New Marcusborough, MS 60579",91750,no,yes,no,cellular,13117544472,Retirees,18476,4
783573408,Courtney Sullivan,53,M,2,Uneducated,Married,FL,"62233 Foster Causeway, North Melissa, MI 93656",91750,no,no,yes,unknown,17209804407,Retirees,97110,4
783625008,Daniel Mitchell,58,F,3,Graduate,Married,FL,"9537 Davis Streets, East Kimberly, ID 89189",91750,yes,no,yes,cellular,18526490648,Businessman,37441,3
783910008,Nicholas Ward,37,F,2,Graduate,Married,NY,"654 Patrick Stream, North Mary, IA 97272",91750,yes,no,no,cellular,14510441274,Retirees,19976,4
784263558,Todd Roberts,54,F,2,Graduate,Single,TX,"901 James Camp Suite 805, Nashmouth, TN 89289",91750,no,yes,no,cellular,16678552399,Businessman,35347,5
784560258,Megan Peterson,58,F,1,Unknown,Married,FL,"7096 Garcia Fork, Gallaghermouth, ND 49631",91750,no,yes,no,cellular,19610854900,White-collar,45593,4
784719708,Valerie Powers,55,F,1,Graduate,Married,CA,"572 Pamela Crescent Suite 600, Simpsonfurt, MN 67025",91750,no,no,no,unknown,13559408483,Selfemployeed,14975,4
784725333,Mary Johnson,45,F,5,Unknown,Married,NJ,"1548 Jennifer Plains, Benjaminborough, NH 91294",91750,no,no,no,telephone,12600220492,Selfemployeed,5225,5
784734258,Madison Pittman,40,F,4,Unknown,Married,CA,"860 Sanders Pike Suite 896, Nicolefurt, AL 74669",91750,no,no,no,cellular,11817975562,White-collar,49074,5
784789758,Daisy Ramirez,37,M,3,Uneducated,Married,TX,"51486 Charles Parks Apt. 250, Douglasstad, VA 68698",91750,no,yes,no,cellular,18741054780,Blue-collar,46338,3
784795083,Joshua Miles,55,M,1,High School,Married,AK,"3635 Smith Lakes, East Paulland, WY 06441",99504,no,no,yes,cellular,14250337051,White-collar,78548,4
784798683,Isaac Hernandez,43,F,3,Graduate,Married,TX,"7711 Mason Station Suite 154, Bullockland, DE 14899",91750,no,yes,no,cellular,13020200400,Retirees,19901,5
784819758,Joseph Pugh,43,M,2,High School,Married,NY,"74029 Burgess Road Apt. 435, Matthewborough, IA 55682",91750,yes,no,no,cellular,13127621569,Govt,108413,4
784827108,Matthew Christian,48,F,3,Uneducated,Single,NY,"2973 Melissa Cove Suite 670, Cobbtown, DC 40115",91750,yes,no,no,cellular,16357416016,Govt,48572,5
784868958,Brittany Gomez,50,F,2,Unknown,Married,CA,"341 Christine Ranch, Mcdonaldtown, AL 37215",90266,no,yes,no,cellular,11892447749,Businessman,146454,3
784880958,Amy George,43,M,4,Graduate,Married,TX,"158 Sean Ways Apt. 738, East Jeremy, CA 32303",91750,no,no,no,cellular,13161693244,Retirees,41930,5
784891458,Mr. Stephen Walker,51,F,3,High School,Single,NY,"35169 Orr Trail, Davidport, UT 01196",91750,yes,no,no,cellular,17730225429,Selfemployeed,14975,4
784895358,Heather Hull,31,F,1,Post-Graduate,Married,TX,"003 Marissa Camp, Robinside, CT 48820",91750,yes,yes,no,unknown,12084709692,Selfemployeed,33197,4
784907658,Michelle Griffith,41,M,2,High School,Married,NY,"11943 Sanders Divide, Edwardsmouth, NV 68111",91750,no,no,no,cellular,17394675294,Businessman,169356,5
784994883,Bobby Johnson,30,M,0,Unknown,Married,NY,"89186 Bryant Brooks, North Davidberg, MA 53126",91750,no,no,no,cellular,12190741900,Govt,76554,4
784998108,Christopher Owen,52,F,2,Graduate,Married,TX,"74505 Sanchez Loaf, New Amber, SD 08763",91750,no,no,yes,cellular,11304565414,Blue-collar,53593,3
785011383,Ronald Johnson,54,F,2,Uneducated,Single,TX,"65405 Crane Brook Suite 222, Eugeneshire, TN 85179",91750,yes,yes,no,unknown,19197588653,Selfemployeed,13488,5
785024808,Gina Horton,61,M,2,High School,Single,CA,"2457 Webster Meadows, East Patriciamouth, RI 69643",91750,no,yes,no,telephone,19090882883,Retirees,63906,4
785038908,Amanda Fitzgerald,51,F,4,Unknown,Single,FL,"9355 Willie Corner, New Sean, NV 29931",91750,yes,yes,no,unknown,18077498240,Businessman,237695,3
785055108,Jonathan Lutz,59,F,0,Graduate,Single,NY,"990 Eddie Inlet, North Richard, NE 65604",91750,yes,no,no,cellular,12841946663,Retirees,44476,5
785080308,Andrew Hughes,49,F,4,Uneducated,Unknown,NY,"USNV Price, FPO AA 22274",91750,yes,yes,no,unknown,19076636804,Retirees,25977,5
785106933,Mark Maddox,43,M,1,Post-Graduate,Single,NY,"6405 Burgess Burg Suite 823, Courtneyhaven, IL 53316",91750,no,no,no,cellular,18380363810,Selfemployeed,65751,5
785114808,Jo Sanchez,27,F,0,Graduate,Married,FL,"526 Suzanne Village, Doyleview, WI 41942",91750,no,no,yes,cellular,15297550916,Blue-collar,13636,3
785119833,James Miller,43,F,3,Graduate,Single,CA,"82325 Johnson Isle Suite 539, Joshuaton, TX 79155",91750,no,yes,no,cellular,12161923696,Govt,36915,3
785134758,Patricia Jones,38,F,1,Graduate,Single,CA,"998 Rodriguez Causeway Apt. 991, South Matthewland, DC 51391",91750,yes,yes,no,cellular,16052690359,Govt,49668,5
785218458,Joseph Meza,65,F,0,High School,Single,NJ,"832 Brian Key, Kimberlyton, NC 65902",91750,yes,no,no,cellular,17978934513,Govt,58062,4
785230083,Marcus Roth,48,M,3,Graduate,Single,NY,"99676 Davis Hollow Apt. 228, Catherineburgh, RI 91509",91750,yes,yes,no,cellular,16164837745,White-collar,84769,4
785237958,Brandon Golden,45,F,3,Graduate,Married,NY,"58807 Vanessa Stream Apt. 009, Jacksonstad, WY 73683",91750,no,yes,no,unknown,16209488622,Selfemployeed,31301,3
785262333,Chelsea Lee,37,F,1,Graduate,Single,TX,"USS Larsen, FPO AP 54695",91750,no,yes,no,unknown,16534753193,Blue-collar,23816,3
785285883,Dennis Nelson,59,M,2,Graduate,Single,MA,"0873 Williams Flat, Allisonburgh, IN 76624",91750,no,no,no,telephone,11302697392,White-collar,30913,4
785311158,Michael Alvarado,49,F,5,Graduate,Married,FL,"576 Lam Causeway, East Caroline, KY 48928",91750,no,yes,no,cellular,18910020397,Blue-collar,36409,3
785328408,James Johnson,53,F,3,Graduate,Married,TX,"22192 Clayton Valley Apt. 598, Glennport, GA 21113",91750,no,yes,no,cellular,16603446996,Blue-collar,20186,5
785351133,Joseph Wyatt IV,56,M,2,Graduate,Single,NY,"820 Carey Branch, Jessicaville, ID 18237",91750,no,yes,no,cellular,19952174223,Govt,66481,5
785387883,David Grimes,44,F,3,Uneducated,Single,NY,"14280 Shane Village Suite 971, Lake Mary, ME 24560",91750,no,yes,no,cellular,18192319222,Selfemployeed,14975,4
785410158,Matthew Washington,46,M,4,Post-Graduate,Married,TX,"4367 Crystal Knolls, Schmidtton, SD 93960",91750,yes,yes,no,cellular,16881780775,Businessman,52511,4
785432733,Randy Miller,49,F,3,Uneducated,Single,NY,"9165 Heather Coves Apt. 723, Grayton, TX 36451",91750,no,no,no,unknown,12012181799,Selfemployeed,5225,4
785487783,Lauren Stanley,40,M,3,Graduate,Married,FL,"634 Molina Fords, West Erica, WI 05422",91750,yes,no,no,cellular,11384261714,Retirees,98373,5
785500533,Jacob Ritter,42,M,2,Graduate,Unknown,TX,"PSC 6783, Box 7354, APO AE 70561",91750,no,yes,no,cellular,12077865463,Businessman,49178,4
785515533,Dave Ayala,33,M,3,Graduate,Married,TX,"1123 King Mount Apt. 585, East Crystalberg, AZ 19141",91750,no,no,yes,cellular,10959089450,Govt,117490,3
785529708,Vincent Donovan,58,M,1,Uneducated,Married,NY,"6488 Ortiz Overpass Suite 801, Georgemouth, DE 71792",91750,no,yes,yes,cellular,19842731179,Blue-collar,58054,5
786087633,Ashley Scott,38,F,2,Graduate,Married,TX,"7876 Jeffrey Squares, West Erica, TX 25088",91750,yes,no,no,unknown,19359678174,Selfemployeed,14975,4
786097158,Mary Moore,32,M,2,Uneducated,Single,TX,"403 Sanders Road Suite 933, Markmouth, IL 29585",91750,yes,no,no,cellular,10504730228,Govt,115136,5
786480183,Rhonda Jones,31,F,1,Unknown,Single,NY,"19401 Elizabeth Green, New Tyrone, PA 01525",91750,no,no,no,cellular,13090958982,Govt,39445,4
786493908,Melissa Bowen,43,F,2,Graduate,Single,NY,"5893 Linda Extension Suite 833, Gomezport, GA 26447",91750,no,yes,no,cellular,19557027984,White-collar,36570,4
786509358,Jeffrey Avery,65,F,0,Graduate,Married,CA,"93660 Kevin Way Apt. 537, South Melissa, AZ 49971",91750,no,yes,no,cellular,13507818645,Retirees,20734,3
786536808,Jacqueline Barry,44,M,0,High School,Single,FL,"1166 Daniel Viaduct Suite 415, West Johnburgh, IA 96917",91750,yes,no,no,cellular,12948027101,Businessman,45462,5
786546783,Erica Roberts,40,M,5,Post-Graduate,Single,FL,"99327 Johnson Estates Apt. 260, Hollytown, MD 20001",91750,yes,no,no,cellular,17105909905,Selfemployeed,63460,4
786557358,Jamie Duncan,55,F,4,High School,Married,CA,"PSC 8940, Box 3987, APO AE 51763",91750,no,no,no,unknown,16131210966,Blue-collar,13759,4
786566733,Joseph Warren,54,F,2,Graduate,Married,TX,"7429 Robert Route, West Lauren, DE 23966",91750,no,yes,no,cellular,17471538725,Blue-collar,41732,3
787226508,James Morris,45,M,0,Unknown,Married,CA,"64625 Wilkinson Green Apt. 129, Kleinchester, ME 15648",91750,yes,yes,no,cellular,11836713175,Govt,102164,4
787231233,Brett Bell,53,F,4,Unknown,Married,CA,"20169 Kelly Fall Suite 387, North Monica, HI 22274",91750,no,yes,no,cellular,11039924646,Blue-collar,27168,5
787261008,Elizabeth Tucker,52,M,4,Uneducated,Married,NY,"377 Turner Spring, Port Nicholas, NC 72158",91750,no,no,no,telephone,11136046104,White-collar,62966,4
787268733,Nicole Gilmore,40,M,3,Graduate,Married,FL,"07755 Price Squares Apt. 630, Davidstad, NH 96313",91750,yes,yes,no,cellular,13497153389,Blue-collar,67630,3
787284858,Lisa Harris,46,F,4,Graduate,Married,FL,"49442 White Ports, North Sharonton, MI 69879",91750,yes,no,no,cellular,15316920495,Selfemployeed,14975,3
787291308,Rachel Morales,56,M,2,Graduate,Married,CA,"530 Miller Turnpike, Lake Dakota, WY 93804",91750,no,no,yes,cellular,12862032420,Retirees,59959,5
787301208,Amy Maddox,35,M,3,Graduate,Single,CA,"2874 Lisa Port, East Michael, GA 32888",91750,no,yes,no,cellular,17648923684,Selfemployeed,41701,5
787339158,Kimberly Bush,44,F,2,High School,Single,MI,"4180 Walker Wall Suite 228, South Sarah, GA 82924",91750,no,no,no,telephone,11507674465,Businessman,26166,5
787348608,Cynthia Richardson,41,F,2,Graduate,Married,CA,"128 Morgan Center, Sloanburgh, NE 30115",91750,yes,no,no,cellular,19483673378,Selfemployeed,10364,4
787361583,James Taylor,54,F,2,Graduate,Married,FL,"32532 Hale Union Suite 102, Campbellport, CO 35263",91750,no,yes,no,cellular,18038698330,Blue-collar,23500,3
787430733,Jennifer Gutierrez,48,F,2,Doctorate,Single,NY,"147 Samantha Row Apt. 066, North Holly, TX 84234",91750,no,no,no,unknown,16969579765,Selfemployeed,14975,4
787438983,Heather Boyd,30,F,0,Graduate,Single,NJ,"57864 Lindsay Springs, East Anthony, SD 18925",91750,no,yes,yes,cellular,17889612415,Selfemployeed,14975,4
787441383,James Roberts,32,M,3,Graduate,Married,TX,"66772 Carol Summit, Rushton, VA 62808",91750,no,no,yes,unknown,15641257551,Govt,46892,5
787450758,Karen Johnson,45,M,4,Doctorate,Married,CA,"90546 Donald Locks Suite 335, Ibarraberg, TN 25964",91750,yes,no,no,cellular,12507310658,Govt,75004,4
787452333,Jillian Maldonado,58,F,3,Unknown,Married,CA,"74986 Laura Trail Apt. 857, Lake Matthewport, NJ 72547",91750,no,no,no,cellular,17570483834,Govt,33195,4
787454133,Travis Leblanc,48,M,3,Doctorate,Married,FL,"70199 Collins Flats Apt. 218, Christopherhaven, KY 71589",91750,no,no,no,telephone,16034740433,Blue-collar,77870,5
787456608,Sabrina Anderson,49,F,4,Uneducated,Unknown,NJ,"67317 Jessica Ferry Apt. 656, South Kennethfort, TX 67709",91750,no,yes,no,cellular,19104716773,Selfemployeed,14975,3
787457883,Nicole Morales MD,47,M,4,Graduate,Married,NY,"779 Peters Valley Apt. 684, Port Christopherborough, OH 43702",91750,yes,no,no,cellular,13464724884,Blue-collar,57807,4
787458783,Toni Sullivan,40,M,3,Graduate,Married,FL,"67630 Brandon Views Apt. 994, West Michaelville, AZ 67082",91750,no,no,no,unknown,19439955521,White-collar,78224,5
787460883,Daniel Rivera,30,F,0,High School,Single,TX,"18257 Reed Plains, Lake Davidberg, TN 25077",91750,no,yes,no,cellular,13721993209,Blue-collar,10472,3
787463508,Christopher Fleming,26,F,1,High School,Unknown,TX,"860 Gonzalez Summit, Rebeccashire, WY 94251",91750,yes,no,no,telephone,17120158555,Selfemployeed,5525,3
787464408,Alison King,63,F,1,Graduate,Married,TX,"4996 Jamie Avenue, Susanshire, NC 06767",91750,no,yes,no,unknown,13327852496,Selfemployeed,8250,4
787466808,Joseph Floyd,45,M,3,Uneducated,Married,CA,"85753 Christina Mews, East Matthew, ID 06446",91750,no,yes,no,cellular,12173831782,Govt,98071,4
787467858,Ross Hanson,36,F,3,Unknown,Married,TX,"8858 Stein Falls, Bishopstad, ME 55258",91750,no,no,no,cellular,18044894540,Govt,49748,3
787472283,Sara Carr,41,F,3,Graduate,Single,NY,"844 Lisa Mill, Vanessaport, AZ 08915",91750,yes,no,no,cellular,18676368048,Selfemployeed,45294,3
787475433,Margaret Evans,49,M,2,High School,Married,CA,"667 David Alley Apt. 392, Lake Traviston, IA 07505",91750,yes,no,no,cellular,17431245391,Businessman,81504,3
787480158,Julie Davis,40,F,3,Graduate,Married,FL,"8935 Hancock Curve, Brewerside, MI 81790",91750,no,yes,no,unknown,19894459966,Selfemployeed,14975,5
787481208,Gina Mitchell,58,M,2,Uneducated,Married,NY,"89289 Charles Throughway Apt. 209, Lake Joseph, WY 63598",91750,no,yes,no,cellular,16227085183,White-collar,89731,5
787482033,Rebecca Bass,48,F,5,Graduate,Married,CA,"70530 Johnson Pike, Jessicafurt, CO 50225",91750,no,no,no,cellular,10542455697,Retirees,24226,4
787488108,Sarah Carroll,49,M,2,Unknown,Married,NY,"91966 Johnson Passage Suite 835, South Amy, MS 18022",91750,no,yes,no,cellular,16974867102,Retirees,19449,5
787489083,Natalie Newton,38,F,2,Graduate,Single,TX,"5509 Philip Mills, West Jesus, NV 57584",91750,no,no,yes,cellular,16408819848,Selfemployeed,17806,5
787491483,Kayla Johnson,40,F,4,High School,Unknown,AZ,"434 Watson Tunnel Apt. 254, Hallland, MS 35515",90025,no,yes,no,unknown,15673231411,Govt,37586,4
787492908,Stacey Perry,33,F,4,Post-Graduate,Married,NJ,"137 Kirsten Park Suite 113, Jarvischester, KS 44670",91750,yes,yes,no,telephone,12316657205,Retirees,59059,4
787493808,Elizabeth Sanchez,54,F,2,Graduate,Married,NY,"04685 Christopher Islands Suite 187, Johnmouth, OR 48723",91750,no,no,no,unknown,15291902106,White-collar,26594,5
787494783,Laura Berry,42,M,3,High School,Unknown,MA,"Unit 2009 Box 8940, DPO AA 63117",91750,no,yes,no,unknown,17563750163,Selfemployeed,22342,5
787496733,Christina Torres,50,M,3,Uneducated,Single,CA,"USNS Butler, FPO AE 77064",91750,no,no,no,cellular,11563392065,Govt,107197,5
787500333,Brandon Freeman,37,F,2,Uneducated,Single,NJ,"766 Smith Key, North Traceyhaven, TN 14520",91750,no,no,no,unknown,11231159753,White-collar,20442,5
787501758,Danielle Walker,38,F,1,High School,Married,CA,"2488 Michelle Fork Suite 770, South Kenneth, WI 54396",91750,yes,no,no,cellular,10332687225,Businessman,52898,3
787502883,Michaela Smith,48,M,2,Unknown,Married,FL,"USCGC Reyes, FPO AP 68964",91750,no,yes,no,cellular,11756917685,Businessman,103719,3
787504158,Rachel Collins,48,F,3,High School,Married,NY,"20788 Bianca Highway Suite 236, South Shannon, NC 68124",91750,no,yes,no,unknown,14399872039,Selfemployeed,15054,4
787505133,Deborah Anderson,41,M,4,Doctorate,Unknown,NY,"930 Ashley Forks, North Kyle, KS 72777",91750,no,no,no,cellular,10519834058,Businessman,30380,4
787506558,Scott Estrada,44,M,5,Uneducated,Married,FL,"8354 Campbell Ferry Apt. 413, Donovanfort, AK 35959",91750,yes,no,no,telephone,10453022640,Businessman,65876,5
